vars,repeat_var,disaggregation,rank_1,rank_2,rank_3,percent_1,percent_2,percent_3
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Nana_Gribizi,hote,cash_frais,cash_fournitures,cash_livres,22.4%,20.0%,16.5%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Nana_Gribizi,IDP_FA,cash_frais,cash_livres,cash_fournitures,32.2%,18.3%,15.4%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Nana_Gribizi,retourne,cash_fournitures,cash_nourriture,cash_frais,26.2%,18.4%,18.4%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mbomou,hote,cash_frais,prov_fournitures,cash_fournitures,23.7%,19.5%,16.4%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mbomou,retourne,cash_frais,cash_nourriture,cash_fournitures,28.6%,21.4%,11.1%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mbomou,IDP_site,cash_frais,cash_fournitures,prov_fournitures,34.0%,26.8%,8.06%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mbomou,IDP_FA,cash_frais,prov_fournitures,cash_fournitures,19.2%,18.6%,11.8%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mambere_Kadei,IDP_FA,cash_frais,cash_fournitures,cash_transport,30.7%,23.8%,9.52%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mambere_Kadei,hote,cash_frais,cash_fournitures,prov_fournitures,24.0%,18.8%,15.8%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Ombella_MPoko,IDP_FA,prov_fournitures,cash_frais,autre,20.1%,17.1%,13.5%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Ombella_MPoko,hote,cash_frais,cash_fournitures,prov_fournitures,20.4%,18.7%,15.6%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Kemo,hote,prov_fournitures,prov_livres,acces_repas,23.3%,16.3%,15.0%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Kemo,IDP_FA,prov_fournitures,cash_frais,cash_fournitures,20.9%,16.8%,16.4%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haut_Mbomou,IDP_site,cash_fournitures,cash_frais,prov_fournitures,25.4%,18.0%,13.5%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haut_Mbomou,IDP_FA,cash_frais,cash_fournitures,prov_fournitures,27.3%,20.4%,11.7%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haut_Mbomou,hote,cash_frais,cash_fournitures,prov_fournitures,26.5%,24.2%,12.0%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haute_Kotto,IDP_FA,prov_fournitures,cash_frais,cash_fournitures,24.0%,20.7%,18.5%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haute_Kotto,hote,cash_frais,prov_fournitures,cash_fournitures,23.0%,21.4%,21.0%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haute_Kotto,retourne,cash_fournitures,cash_frais,prov_fournitures,24.0%,21.0%,18.2%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haute_Kotto,IDP_site,prov_fournitures,cash_fournitures,cash_frais,22.7%,18.4%,17.0%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Lobaye,IDP_FA,cash_frais,cash_fournitures,prov_fournitures,18.4%,15.4%,13.2%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Lobaye,hote,cash_frais,prov_fournitures,cash_fournitures,21.0%,20.6%,16.4%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haut_Mbomou,retourne,cash_frais,cash_fournitures,prov_fournitures,26.2%,21.3%,16.0%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Haut_Mbomou,rapatrie,NA,,,"",,
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mambere_Kadei,retourne,cash_fournitures,cash_frais,prov_livres,29.4%,25.7%,11.6%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Mambere_Kadei,rapatrie,cash_frais,cash_fournitures,prov_fournitures,50.0%,33.3%,16.7%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Sangha_Mbaere,hote,cash_fournitures,cash_frais,prov_fournitures,27.6%,25.8%,15.9%
educ_6_reponse_1 educ_6_reponse_2 educ_6_reponse_3,Sangha_Mbaere,IDP_FA,cash_fournitures,cash_frais,prov_fournitures,27.6%,26.7%,13.3%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bamingui_Bangoran,retourne,secal,sante,wash,27.1%,24.1%,23.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bamingui_Bangoran,hote,secal,wash,sante,28.0%,26.5%,21.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bamingui_Bangoran,IDP_site,wash,secal,sante,26.7%,20.4%,13.9%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bamingui_Bangoran,IDP_FA,secal,wash,sante,26.7%,24.9%,20.2%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham,hote,secal,wash,sante,28.1%,23.1%,22.9%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham,IDP_site,secal,wash,nfi,35.3%,19.9%,18.1%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham,IDP_FA,secal,wash,nfi,33.3%,20.0%,18.3%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham,retourne,secal,wash,sante,35.2%,17.4%,17.0%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Basse_Kotto,IDP_site,secal,nfi,wash,30.3%,27.4%,16.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Basse_Kotto,IDP_FA,secal,sante,wash,22.3%,21.9%,19.0%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Basse_Kotto,hote,secal,sante,wash,25.2%,21.1%,20.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Basse_Kotto,retourne,secal,nfi,wash,25.9%,25.4%,19.1%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Vakaga,hote,secal,sante,educ,26.8%,21.8%,17.0%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Vakaga,IDP_FA,secal,sante,wash,25.2%,21.8%,18.4%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bangui,hote,wash,sante,secal,28.1%,25.4%,20.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bangui,retourne,wash,secal,sante,25.2%,24.9%,24.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bangui,IDP_FA,secal,wash,sante,23.7%,23.0%,22.5%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Bangui,rapatrie,secal,sante,nfi,33.3%,33.3%,22.2%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouaka,IDP_site,secal,wash,nfi,24.9%,22.4%,18.2%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouaka,IDP_FA,secal,nfi,sante,26.3%,19.6%,18.8%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouaka,hote,wash,secal,sante,23.6%,21.4%,20.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouaka,retourne,wash,secal,nfi,24.2%,21.8%,21.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Nana_Mambere,hote,secal,sante,wash,28.3%,22.8%,18.9%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Nana_Mambere,IDP_FA,secal,wash,nfi,28.4%,22.4%,16.8%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Nana_Mambere,retourne,secal,sante,wash,30.2%,18.5%,17.0%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham_Pende,hote,secal,wash,sante,29.2%,21.8%,18.4%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham_Pende,IDP_FA,secal,wash,nfi,28.9%,15.5%,14.9%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham_Pende,retourne,secal,wash,sante,28.5%,19.7%,18.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ouham_Pende,rapatrie,sante,wash,secal,26.9%,22.2%,19.4%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Nana_Gribizi,IDP_site,secal,wash,nfi,32.1%,22.4%,15.5%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Nana_Gribizi,hote,secal,wash,nfi,30.0%,24.7%,14.2%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Nana_Gribizi,IDP_FA,secal,nfi,wash,36.6%,21.5%,19.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Nana_Gribizi,retourne,secal,wash,nfi,33.3%,23.6%,17.4%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mbomou,hote,secal,wash,sante,26.3%,22.3%,21.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mbomou,retourne,secal,wash,sante,24.4%,22.3%,20.3%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mbomou,IDP_site,secal,wash,sante,30.2%,18.9%,17.4%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mbomou,IDP_FA,secal,sante,wash,25.0%,20.6%,17.1%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mambere_Kadei,IDP_FA,secal,wash,sante,28.7%,23.4%,18.5%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mambere_Kadei,hote,secal,wash,sante,31.4%,23.4%,22.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ombella_MPoko,IDP_FA,sante,secal,wash,28.9%,27.1%,18.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Ombella_MPoko,hote,sante,wash,secal,27.8%,22.1%,22.0%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Kemo,hote,secal,wash,sante,26.0%,24.7%,20.8%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Kemo,IDP_FA,secal,wash,sante,28.2%,18.0%,17.0%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haut_Mbomou,IDP_site,secal,sante,wash,33.7%,23.1%,22.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haut_Mbomou,IDP_FA,secal,wash,sante,31.8%,23.9%,22.2%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haut_Mbomou,hote,secal,sante,wash,32.1%,27.9%,20.2%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haute_Kotto,IDP_FA,wash,secal,nfi,25.2%,25.0%,17.6%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haute_Kotto,hote,secal,sante,wash,26.4%,19.7%,18.9%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haute_Kotto,retourne,secal,wash,nfi,22.3%,21.0%,18.1%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haute_Kotto,IDP_site,secal,nfi,wash,25.8%,21.0%,20.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Lobaye,IDP_FA,sante,secal,wash,24.8%,24.0%,23.4%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Lobaye,hote,secal,sante,wash,26.3%,24.3%,21.3%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haut_Mbomou,retourne,secal,wash,sante,32.7%,24.5%,21.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Haut_Mbomou,rapatrie,secal,wash,sante,50.0%,33.3%,16.7%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mambere_Kadei,retourne,secal,wash,sante,33.0%,27.7%,17.0%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Mambere_Kadei,rapatrie,secal,wash,nfi,32.9%,19.0%,13.5%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Sangha_Mbaere,hote,secal,sante,wash,28.0%,22.4%,20.9%
rep_souhaitee_1 rep_souhaitee_2 rep_souhaitee_3,Sangha_Mbaere,IDP_FA,secal,wash,sante,30.3%,21.9%,21.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bamingui_Bangoran,retourne,cash_intrant_agri,cash_nourrit,cash_intrant_elev,28.1%,21.9%,15.5%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bamingui_Bangoran,hote,cash_intrant_agri,cash_nourrit,cash_nfi,27.0%,20.6%,14.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bamingui_Bangoran,IDP_site,cash_nfi,cash_intrant_agri,cash_nourrit,24.9%,18.0%,17.8%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bamingui_Bangoran,IDP_FA,cash_intrant_agri,cash_nourrit,cash_intrant_elev,24.7%,19.3%,15.7%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham,hote,cash_nourrit,cash_intrant_agri,cash_nfi,23.8%,22.6%,15.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham,IDP_site,cash_nourrit,cash_nfi,cash_intrant_agri,27.6%,17.0%,16.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham,IDP_FA,cash_nourrit,cash_nfi,cash_intrant_agri,26.9%,22.3%,19.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham,retourne,cash_nourrit,cash_intrant_agri,cash_nfi,29.7%,22.9%,15.5%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Basse_Kotto,IDP_site,cash_nourrit,cash_intrant_agri,cash_nfi,24.7%,20.7%,18.8%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Basse_Kotto,IDP_FA,cash_nfi,cash_nourrit,prov_intrant_agri,20.1%,17.6%,17.4%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Basse_Kotto,hote,prov_intrant_agri,cash_intrant_agri,cash_nourrit,19.2%,16.3%,15.8%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Basse_Kotto,retourne,cash_intrant_agri,prov_intrant_agri,prov_nourrit,20.5%,18.8%,16.2%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Vakaga,hote,cash_nourrit,cash_intrant_agri,cash_intrant_elev,29.2%,19.7%,14.3%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Vakaga,IDP_FA,cash_nourrit,cash_intrant_agri,cash_intrant_elev,26.4%,25.3%,15.4%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bangui,hote,cash_nourrit,cash_nfi,prov_nourrit,20.6%,18.2%,18.2%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bangui,retourne,cash_nourrit,prov_nourrit,cash_nfi,25.0%,22.9%,17.1%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bangui,IDP_FA,cash_nourrit,cash_nfi,prov_nourrit,21.6%,19.5%,17.1%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Bangui,rapatrie,prov_nourrit,prov_intrant_agri,cash_nourrit,50.0%,18.8%,18.8%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouaka,IDP_site,cash_nourrit,cash_intrant_agri,cash_nfi,24.0%,18.2%,13.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouaka,IDP_FA,cash_nourrit,cash_nfi,cash_intrant_agri,21.3%,18.4%,15.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouaka,hote,cash_nfi,prov_intrant_agri,prov_nourrit,17.6%,17.5%,16.3%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouaka,retourne,prov_nourrit,prov_intrant_agri,cash_nfi,26.5%,22.6%,12.3%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Nana_Mambere,hote,cash_nourrit,cash_intrant_agri,prov_intrant_agri,21.3%,20.1%,17.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Nana_Mambere,IDP_FA,cash_intrant_agri,cash_nourrit,prov_nourrit,21.5%,21.5%,15.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Nana_Mambere,retourne,cash_nourrit,cash_intrant_agri,prov_nourrit,26.2%,22.1%,13.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham_Pende,hote,cash_intrant_agri,cash_nourrit,prov_nourrit,21.0%,17.3%,15.1%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham_Pende,IDP_FA,cash_nourrit,cash_intrant_agri,prov_intrant_agri,17.5%,16.3%,15.2%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham_Pende,retourne,cash_intrant_agri,cash_nourrit,cash_nfi,20.6%,17.9%,15.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ouham_Pende,rapatrie,cash_nourrit,prov_intrant_agri,cash_nfi,22.2%,20.4%,13.0%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Nana_Gribizi,IDP_site,cash_nourrit,cash_intrant_agri,cash_nfi,31.2%,23.2%,11.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Nana_Gribizi,hote,cash_intrant_agri,cash_nourrit,cash_nfi,29.4%,27.2%,17.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Nana_Gribizi,IDP_FA,cash_nourrit,cash_intrant_agri,cash_nfi,29.5%,21.1%,20.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Nana_Gribizi,retourne,cash_nourrit,cash_intrant_agri,cash_nfi,30.1%,28.9%,13.4%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mbomou,hote,cash_nourrit,cash_intrant_agri,cash_intrant_elev,20.6%,18.8%,15.8%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mbomou,retourne,cash_nourrit,cash_intrant_agri,cash_nfi,26.8%,26.4%,16.2%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mbomou,IDP_site,cash_nourrit,cash_intrant_agri,cash_nfi,29.7%,20.1%,19.2%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mbomou,IDP_FA,prov_intrant_agri,cash_intrant_elev,cash_nfi,20.9%,16.1%,16.0%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mambere_Kadei,IDP_FA,cash_nourrit,cash_intrant_agri,cash_nfi,28.3%,24.0%,18.1%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mambere_Kadei,hote,cash_nourrit,cash_intrant_agri,cash_nfi,27.3%,22.4%,17.3%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ombella_MPoko,IDP_FA,cash_nourrit,cash_intrant_agri,prov_nourrit,18.6%,18.0%,16.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Ombella_MPoko,hote,cash_intrant_agri,prov_intrant_agri,cash_nourrit,17.8%,17.3%,17.1%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Kemo,hote,cash_nourrit,cash_intrant_agri,prov_intrant_agri,22.2%,17.6%,14.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Kemo,IDP_FA,cash_nourrit,cash_intrant_agri,prov_intrant_agri,21.1%,17.0%,12.7%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haut_Mbomou,IDP_site,cash_intrant_agri,cash_nourrit,prov_nourrit,24.2%,14.3%,14.3%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haut_Mbomou,IDP_FA,cash_nourrit,cash_intrant_agri,prov_nourrit,23.9%,17.4%,14.5%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haut_Mbomou,hote,prov_nourrit,cash_intrant_agri,cash_nourrit,21.2%,17.3%,13.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haute_Kotto,IDP_FA,cash_nourrit,cash_intrant_agri,cash_nfi,24.0%,19.6%,19.2%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haute_Kotto,hote,cash_nourrit,cash_nfi,cash_intrant_agri,24.0%,19.4%,15.1%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haute_Kotto,retourne,cash_nourrit,cash_intrant_agri,cash_intrant_elev,19.1%,18.9%,14.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haute_Kotto,IDP_site,cash_nourrit,cash_intrant_agri,cash_nfi,24.7%,19.7%,17.1%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Lobaye,IDP_FA,cash_nourrit,cash_intrant_agri,cash_nfi,25.4%,20.0%,19.8%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Lobaye,hote,cash_nourrit,cash_intrant_agri,cash_nfi,23.6%,19.2%,16.7%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haut_Mbomou,retourne,prov_nourrit,cash_intrant_agri,cash_nourrit,22.5%,17.7%,16.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Haut_Mbomou,rapatrie,cash_intrant_elev,prov_intrant_elev,cash_nourrit,50.0%,33.3%,16.7%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mambere_Kadei,retourne,cash_nourrit,cash_intrant_agri,cash_nfi,34.4%,23.4%,18.6%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Mambere_Kadei,rapatrie,cash_nourrit,cash_nfi,prov_nourrit,31.2%,20.3%,16.9%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Sangha_Mbaere,hote,cash_nourrit,cash_intrant_agri,cash_nfi,23.5%,19.0%,15.5%
secal_13_reponse_1 secal_13_reponse_2 secal_13_reponse_3,Sangha_Mbaere,IDP_FA,cash_nourrit,cash_nfi,cash_intrant_agri,31.5%,21.6%,17.1%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bamingui_Bangoran,retourne,cash_frais_med,prov_medicament,prov_vaccins,17.4%,16.3%,15.4%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bamingui_Bangoran,hote,acces_transport,cash_frais_med,acces_staff_cs,20.0%,18.0%,15.8%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bamingui_Bangoran,IDP_site,acces_staff_cs,acces_staff_domicile,prov_medicament,20.8%,13.9%,12.8%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bamingui_Bangoran,IDP_FA,acces_staff_cs,acces_transport,prov_vaccins,18.5%,17.0%,15.8%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham,hote,cash_frais_med,acces_staff_cs,prov_medicament,19.2%,16.3%,14.2%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham,IDP_site,acces_transport,prov_vaccins,acces_staff_cs,17.3%,15.0%,12.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham,IDP_FA,acces_staff_cs,prov_medicament,cash_frais_med,20.0%,18.9%,16.0%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham,retourne,cash_frais_med,prov_medicament,acces_transport,20.4%,20.1%,16.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Basse_Kotto,IDP_site,cash_frais_med,prov_medicament,acces_staff_cs,24.2%,19.8%,11.3%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Basse_Kotto,IDP_FA,prov_medicament,acces_staff_cs,cash_frais_med,27.9%,16.1%,12.0%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Basse_Kotto,hote,prov_medicament,acces_staff_cs,cash_frais_med,29.2%,14.4%,12.9%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Basse_Kotto,retourne,prov_medicament,acces_staff_cs,cash_frais_med,24.3%,13.1%,11.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Vakaga,hote,prov_medicament,prov_vaccins,acces_staff_cs,24.3%,17.8%,17.4%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Vakaga,IDP_FA,prov_medicament,acces_staff_cs,prov_vaccins,24.5%,20.1%,13.9%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bangui,hote,acces_staff_cs,prov_medicament,prov_cs_proximite,16.3%,16.3%,15.6%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bangui,retourne,prov_medicament,prov_cs_proximite,acces_staff_cs,20.3%,15.6%,15.6%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bangui,IDP_FA,acces_staff_cs,prov_medicament,acces_staff_domicile,16.9%,16.8%,12.3%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Bangui,rapatrie,prov_cs_proximite,acces_staff_domicile,cash_frais_med,33.3%,27.8%,22.2%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouaka,IDP_site,prov_medicament,cash_frais_med,acces_staff_cs,21.1%,17.6%,14.6%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouaka,IDP_FA,prov_medicament,cash_frais_med,acces_staff_cs,25.0%,18.0%,15.3%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouaka,hote,prov_medicament,acces_staff_cs,prov_cs,25.3%,16.2%,11.9%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouaka,retourne,prov_medicament,acces_staff_cs,prov_cs_proximite,24.2%,17.2%,11.4%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Nana_Mambere,hote,prov_medicament,cash_frais_med,prov_cs,24.2%,15.9%,11.9%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Nana_Mambere,IDP_FA,cash_frais_med,prov_medicament,acces_transport,21.6%,15.5%,11.2%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Nana_Mambere,retourne,prov_medicament,cash_frais_med,prov_cs,23.1%,20.5%,14.5%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham_Pende,hote,cash_frais_med,prov_medicament,acces_staff_cs,21.1%,20.4%,12.3%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham_Pende,IDP_FA,cash_frais_med,prov_medicament,acces_staff_cs,16.7%,16.6%,11.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham_Pende,retourne,prov_medicament,cash_frais_med,acces_transport,24.1%,15.1%,11.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham_Pende,rapatrie,prov_cs,prov_medicament,acces_staff_cs,25.6%,20.0%,13.3%
